numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action,appPackage
-0.5092296688817441,-0.569814541133271,5030.520806219429,7.12519434094429,55.18474626541138, still,msg,false,0.0,1.0,False,False,unknown,0,5,True,True,com.google.android.apps.photos
0.4334961390122771,4926.057367088446,37563.11799773574,7.4772089421749115,21.240533620119095,unknown,unknown,false,0.0,0.0,False,False,unknown,0,4,False,False,com.google.android.apps.photos
-0.8765787224110682,-0.9939202708841705,81059.56213545799,17.791576743125916,35.663924276828766,unknown,unknown,true,0.0,0.0,False,False,hobbies & leisure,0,5,True,False,com.google.android.apps.photos
-0.9413725137565052,18.323890941475224,85242.0242934823,13.581482112407684,54.301737546920776,unknown,unknown,false,0.0,0.0,False,False,law & government,0,2,False,True,com.google.android.apps.photos
-0.9201854527782416,3.1785396484469555,78671.42296719551,12.58166879415512,57.163399398326874,unknown,unknown,true,0.0,0.0,False,False,arts & entertainment,1,1,False,False,com.google.android.apps.photos
-0.7126970910467207,2225.6706840705256,15007.51701566577,8.149405002593994,2.528105318546295, still,unknown,false,0.0,0.0,True,False,unknown,1,0,False,False,com.google.android.apps.photos
-0.39399086497724056,10.579086925366642,12928.94410008192,12.235283136367798,18.14601168036461,unknown,unknown,false,0.0,0.0,True,False,unknown,1,6,True,True,com.google.android.apps.photos
-0.5943816079525277,147.1579281653068,25643.023858129978,8.02322468161583,31.251964807510376, still,unknown,false,0.0,0.0,False,False,unknown,1,1,False,True,com.google.android.apps.photos
-0.8195987989020068,16.362763262193052,66107.95887464285,6.625246554613113,18.219374775886536,unknown,unknown,false,0.0,0.0,False,False,computers & electronics,0,1,False,False,com.resurrection.ota
-0.6637128629954532,11330.668654740412,15555.412590712309,3.286443755030632,31.007109344005585,unknown,unknown,false,0.0,0.0,False,False,unknown,1,4,False,False,com.resurrection.ota
-0.17554184352047741,400.83560047551566,37929.98072165251,15.780030071735382,7.108244009315968,unknown,unknown,false,0.0,0.0,False,False,unknown,1,4,False,False,com.resurrection.ota
-0.7372621391550638,31.265098945663393,48848.57878905535,12.415624558925629,51.548965990543365,unknown,unknown,false,0.0,0.0,False,False,unknown,1,4,False,True,com.resurrection.ota
3.610011171549558,599.0187657673334,7300.242353506386,18.360703229904175,19.308140575885773, still,event,false,0.0,0.0,False,False,unknown,0,3,False,False,com.resurrection.ota
-0.6585737524437718,14.35467015058792,2836.324669957161,3.4177793711423874,18.028196066617966,unknown,unknown,true,0.0,0.0,False,False,hobbies & leisure,0,3,False,False,com.resurrection.ota
0.29952957131899893,11.183073449106566,5831.659149587154,13.976848900318146,15.668866485357285, foot walking,unknown,false,0.0,0.0,False,False,unknown,1,5,True,False,com.resurrection.ota
1.2177519532851875,384013.58052304544,1098.247998292558,11.049280792474747,45.97793889045715, still,event,false,0.0,0.0,False,False,unknown,0,0,False,False,com.resurrection.ota
-0.027505167992785573,617.4952847711093,9431.794935815036,10.216512471437454,29.905982434749603,unknown,unknown,false,0.0,0.0,False,False,unknown,0,3,False,False,com.resurrection.ota
-0.842372400307795,-0.9165636933167385,15872.785912454128,4.271357372403145,32.01622247695923,unknown,unknown,false,0.0,0.0,False,False,arts & entertainment,1,5,True,True,com.resurrection.ota
-0.9786922803796188,-0.9962358601523034,71.7346788403811,0.8806415870785713,10.850586980581284,unknown,unknown,true,0.0,0.0,True,False,hobbies & leisure,1,2,False,True,com.resurrection.ota
0.07729820837266743,-0.9975119745677555,2457.608114141971,18.68469375371933,24.859694093465805, foot walking,msg,false,0.0,1.0,True,False,unknown,1,5,True,False,com.resurrection.ota
-0.8511318864766508,4753.421962587488,25903.363347500563,9.635500222444534,2.331889633089304, still,unknown,false,0.0,0.0,False,False,unknown,1,3,False,True,com.resurrection.ota
-0.7648877028259449,1718.7053193740178,18686.36914640665,4.502495005726814,26.354438811540604, still,unknown,false,0.0,0.0,False,False,sports,0,3,False,False,com.resurrection.ota
-0.6725393899832852,5.5525814109389175,49123.69557702541,9.481442511081696,38.87278735637665, foot walking,unknown,false,0.0,0.0,True,False,unknown,1,5,True,True,com.resurrection.ota
-0.2904172954149544,22160.252238985966,43449.48070347309,10.7508165538311,28.515267968177795, still,unknown,true,0.0,0.0,False,True,computers & electronics,0,0,False,False,com.resurrection.ota
-0.8267791672551539,20.2880207874588,27675.130293399096,1.6547727957367897,51.79615652561188, still,unknown,false,0.0,0.0,True,False,sports,1,1,False,False,com.resurrection.ota
-0.9504044381246786,-0.9963546403634869,33048.409948408604,2.0628939867019653,13.12233555316925, foot walking,unknown,false,0.0,0.0,False,False,unknown,0,5,True,False,com.resurrection.ota
0.36069442401640117,-0.9080693811916833,8155.0636306628585,15.980889856815338,25.51332950592041,unknown,unknown,false,0.0,1.0,False,False,arts & entertainment,0,5,True,True,com.resurrection.ota
-0.9409084752696799,18.55726621766415,45487.542861282825,8.664212733507156,17.77911004424095,unknown,unknown,false,0.0,0.0,False,False,arts & entertainment,0,2,False,False,com.samsung.android.email.provider
-0.4589396412484348,802.6044492066319,56067.91871571541,13.694361209869385,36.19325053691864,unknown,unknown,false,0.0,0.0,False,False,arts & entertainment,0,3,False,True,com.samsung.android.email.provider
-0.7777046417468227,169.00413330178282,70619.73927307129,7.958417117595673,42.85435515642166,unknown,unknown,false,0.0,0.0,False,False,computers & electronics,0,3,False,False,com.samsung.android.email.provider
-0.7778237990569323,9204.26762714443,818.1483137318864,8.728028446435928,45.64818388223648, still,unknown,false,0.0,1.0,True,True,unknown,0,0,False,True,com.samsung.android.email.provider
-0.8181177307560574,-0.9996031808142392,30781.409095168114,5.570777922868729,38.28230261802673,unknown,unknown,false,0.0,0.0,True,False,sports,1,5,True,True,com.samsung.android.email.provider
-0.39853656210470945,-0.6707461679857847,76511.5890712142,20.031061351299286,30.401995241642, still,unknown,false,0.0,0.0,False,False,unknown,1,5,True,False,com.samsung.android.email.provider
-0.5999749085167423,15159.048285319828,9186.68141977489,5.320489749312401,34.72787708044052,unknown,unknown,false,0.0,0.0,False,True,sensitive subjects,0,0,False,False,com.samsung.android.email.provider
-0.643034442095086,20.521153353885268,14325.416841968894,15.28986370563507,33.638833463191986,unknown,unknown,unknown,0.0,0.0,False,False,unknown,1,4,False,False,com.samsung.android.email.provider
-0.6177886231453158,4847.751553455066,84483.00311791897,16.020813405513763,6.754637598991394,unknown,unknown,false,0.0,0.0,True,False,unknown,1,0,False,True,com.samsung.android.email.provider
0.2903265873901546,141.54110823044738,33299.46695625782,9.980778187513351,2.5197510197758675,unknown,unknown,true,0.0,0.0,False,False,unknown,0,6,True,True,com.samsung.android.email.provider
-0.802701585664181,-0.6517753115132522,50005.70383924246,3.105850428342819,17.256600856781006,unknown,unknown,false,0.0,0.0,False,False,unknown,0,6,True,False,com.samsung.android.email.provider
2.423076741397381,212.5262881428062,2361.097342673689,14.873618006706238,27.521264225244522, foot walking,msg,false,0.0,1.0,False,False,unknown,0,6,True,False,com.samsung.android.email.provider
-0.8777418048121035,27297.20451885595,41620.419861227274,7.424236416816711,36.85486352443695,unknown,unknown,true,0.0,0.0,False,True,unknown,1,0,False,False,com.samsung.android.email.provider
1.0812296867370605,342523.76370590576,72959.93912345171,22.901257693767548,11.475279286503792, still,msg,false,0.0,1.0,False,True,food & drink,1,0,False,True,com.samsung.android.email.provider
-0.8682895635138266,9057.583397671582,78309.7949963808,5.158800542354584,42.11678200960159,unknown,unknown,false,0.0,0.0,False,False,computers & electronics,0,0,False,False,com.samsung.android.email.provider
-0.738213024509605,-0.9685901785177462,58749.755084335804,19.323895514011383,1.400134976953268, still,unknown,false,-16711936.0,2.0,True,False,business & industrial,1,5,True,False,com.samsung.android.email.provider
0.33042725431732833,512.4312227387871,3.54113058825169,2.2054917737841606,8.32119719684124, still,event,false,0.0,1.0,True,False,online communities,0,1,False,True,com.samsung.android.email.provider
-0.2175159618491307,2707.428938780794,77950.88096052408,8.70926895737648,48.10730963945389, still,unknown,false,0.0,0.0,True,False,unknown,1,0,False,True,com.samsung.android.email.provider
-0.8740585808991455,12.258404518115558,44352.587621331215,5.793531775474548,3.472038436681032, still,unknown,false,0.0,0.0,False,False,business & industrial,1,1,False,True,com.samsung.android.email.provider
-0.7864410954061896,22.968623292496904,275.3233223792631,0.7897585183382034,47.40744227170944, still,unknown,false,0.0,0.0,True,False,unknown,0,1,False,True,com.shapr
-0.6362882503890432,202297.1713152178,60107.90701311827,18.47941964864731,29.461682319641113, still,unknown,false,0.0,0.0,False,False,unknown,0,0,False,False,com.shapr
-0.6246574000106193,46.89293784061127,79376.17574316263,21.90172404050827,25.26827710866928, still,unknown,false,0.0,0.0,False,False,unknown,0,5,True,False,com.shapr
-0.6679972525453195,553.9360440046365,79506.4137224555,18.923948526382446,10.674743607640266, still,unknown,false,0.0,0.0,False,False,news,1,3,False,False,com.shapr
-0.6873055621399544,170.3382585748058,52030.335366368294,11.72957068681717,50.950322568416595, still,unknown,false,0.0,0.0,False,False,unknown,1,1,False,False,com.shapr
0.43305188976228237,177.9865635945927,26728.33262756467,20.970070838928223,20.248710215091705, still,unknown,false,0.0,-1.0,False,False,unknown,0,6,True,False,com.shapr
0.7064058785326779,-0.19570740520613927,50005.96647810936,15.789604485034943,43.33470469713211,unknown,unknown,false,0.0,0.0,True,False,arts & entertainment,1,5,True,True,com.shapr
-0.7520184760214761,11.268712823489034,76021.14961063862,20.221591353416443,18.006463021039963,unknown,unknown,false,0.0,0.0,False,False,business & industrial,0,1,False,True,com.shapr
1.0479607759043574,56492.92966896411,26757.969621270895,21.984282791614532,52.564405620098114,unknown,msg,false,0.0,1.0,False,True,unknown,0,0,False,False,com.shapr
-0.21692204743158072,51127.35448375602,1923.9277068357915,0.8934904113411903,33.203564167022705,unknown,unknown,false,0.0,0.0,True,True,unknown,0,0,False,False,com.shapr
-0.9574752405533218,5624.960725619225,45763.34457021952,1.0432185418903828,56.29816746711731, still,unknown,false,0.0,0.0,False,False,online communities,0,4,False,False,com.shapr
-0.7799659410957247,611.442286967644,69263.83264911175,16.452110290527344,25.583082735538483, still,unknown,false,0.0,0.0,False,False,unknown,0,1,False,True,com.shapr
0.048364524729549885,447.9841277954964,46155.830033004284,8.88969400525093,21.289563089609146,unknown,unknown,false,0.0,0.0,False,False,unknown,0,3,False,False,com.shapr
-0.7694682585424744,1317.0410413787558,58640.21922749281,20.61575311422348,47.261335015296936,unknown,unknown,false,0.0,0.0,False,False,unknown,0,3,False,False,com.shapr
-0.2864327108254656,386.79681300742646,85311.27855783701,22.01552987098694,47.28661638498306,unknown,unknown,false,0.0,0.0,False,False,arts & entertainment,0,1,False,False,com.shapr
-0.15658900188282132,-0.9842025057682281,19153.037214636803,14.881573379039764,19.95097628235817,unknown,msg,false,0.0,1.0,False,False,unknown,0,6,True,False,com.shapr
-0.8056733463017736,1515.5881576123907,32074.369937360287,1.8481873571872711,21.125837296247482,unknown,unknown,false,0.0,0.0,False,False,computers & electronics,0,0,False,False,com.shapr
-0.07834417885169387,935.3699603868524,16558.524406924844,11.256801813840866,15.206539899110794, still,unknown,false,0.0,0.0,False,False,unknown,0,6,True,False,com.shapr
-0.6353648405638523,6845.658971601245,67413.29464226961,13.002860724925995,22.817317068576813,unknown,unknown,false,0.0,0.0,False,False,unknown,1,3,False,False,com.shapr
2.542341844178736,220610.39735989328,262.2472823285498,2.1652541160583496,52.334499537944794, still,unknown,false,0.0,0.0,False,False,unknown,0,0,False,True,com.shapr
1.6255828901194036,-0.9718766212491681,9620.383160427213,18.052379429340363,13.573248773813248,unknown,msg,false,0.0,1.0,True,False,unknown,0,5,True,True,com.shapr
4.578424331732094,9908.05883667811,12726.268003895879,18.354450523853302,41.11470925807953, still,unknown,false,0.0,0.0,False,False,unknown,0,6,True,False,com.shapr
-0.6075279895449057,207005.93396510996,77592.2913609147,13.4972864985466,36.522084176540375,unknown,unknown,true,0.0,0.0,False,True,unknown,0,0,False,True,com.shapr
-0.7092702175141312,8164.125432902379,47763.164449095726,16.18418848514557,46.785325050354004, still,unknown,false,0.0,0.0,False,True,business & industrial,0,0,False,False,com.netflix.mediaclient
-0.6446887484635226,-0.05965177405710348,17476.165296196938,6.965841501951218,55.67290985584259, still,unknown,false,0.0,-1.0,False,False,unknown,1,1,False,True,com.netflix.mediaclient
-0.8825369438854977,98.96832902458914,39368.33020091057,4.692412555217743,46.15796095132828,unknown,unknown,false,0.0,0.0,False,False,unknown,1,1,False,False,com.netflix.mediaclient
4.504521591588855,-0.9194136112316889,263.9719965236727,15.526194334030151,11.883722513914108, still,msg,false,0.0,0.0,False,False,unknown,0,5,True,False,com.netflix.mediaclient
-0.983965325896861,-0.9804434469301718,4337.265561629087,0.770306121557951,41.17518198490143, still,unknown,false,0.0,0.0,True,False,unknown,1,1,False,True,com.netflix.mediaclient
1.851216577924788,-0.7895450632770391,846.8495760094374,8.520842611789703,5.574657626450062,unknown,msg,false,0.0,1.0,False,False,sports,0,6,True,False,com.netflix.mediaclient
-0.18231147644110024,6.1476215653716375,76792.05648237467,18.946741223335266,3.368596348911524, still,unknown,true,0.0,0.0,True,False,unknown,1,5,True,False,com.netflix.mediaclient
-0.2996106813661754,1467123.316790296,79149.49780189991,18.917007625102997,21.03441607952118,unknown,unknown,false,0.0,0.0,False,True,unknown,1,0,False,False,com.netflix.mediaclient
-0.5466090982081369,180.7163355989858,74340.36385810375,20.988440990447998,35.157881915569305, still,unknown,false,0.0,0.0,False,False,arts & entertainment,0,1,False,True,com.netflix.mediaclient
-0.6166730955592357,-0.9797814743314616,81066.78212940693,14.775511801242828,50.822192549705505,unknown,unknown,false,0.0,0.0,False,False,arts & entertainment,0,5,True,False,com.netflix.mediaclient
1.1005309033207595,-0.9877450264742765,4948.807610616088,10.383796691894531,13.614993453025818,unknown,call,false,0.0,2.0,True,False,business & industrial,1,6,True,True,com.netflix.mediaclient
-0.6204492405522615,23291.63637108002,84291.3488420248,22.25217169523239,8.295057758688927, still,unknown,false,0.0,0.0,False,False,unknown,0,3,False,False,com.netflix.mediaclient
-0.5317214747192338,-0.46589332038236503,738.4254282917827,1.871331349015236,17.808068096637726,unknown,unknown,false,0.0,0.0,False,False,unknown,0,2,False,False,com.netflix.mediaclient
-0.6775695476680994,6.079976605314872,50315.159371614456,17.41811841726303,31.639628887176514,unknown,msg,false,0.0,0.0,False,False,unknown,0,2,False,False,com.netflix.mediaclient
-0.004157823743298649,-0.5344902944496754,6710.497077442706,4.864223510026932,47.793748915195465, still,unknown,false,0.0,0.0,False,False,online communities,0,5,True,True,com.netflix.mediaclient
-0.5197527438867837,5959.3150355077005,85990.0352357626,21.63847154378891,3.993921436369419,unknown,unknown,true,0.0,0.0,False,False,unknown,0,0,False,True,com.netflix.mediaclient
-0.27348345692735165,619.3659429330786,29466.165147542953,13.519685745239258,25.122491627931595,unknown,unknown,false,0.0,0.0,False,False,unknown,1,1,False,False,com.netflix.mediaclient
-0.8394759073271416,-0.9948459253555236,82952.15840947628,21.08513653278351,13.202569350600243,unknown,msg,unknown,0.0,2.0,False,False,business & industrial,1,5,True,False,com.netflix.mediaclient
-0.1134683471173048,5098.576340873805,13284.877699777484,3.4543075263500214,45.30356740951538, still,unknown,true,0.0,0.0,False,False,arts & entertainment,1,4,False,False,com.netflix.mediaclient
-0.7968249338155147,10.819867035884991,74376.01579684019,16.652702748775482,41.91841346025467,unknown,event,unknown,0.0,0.0,False,False,unknown,0,2,False,False,com.netflix.mediaclient
-0.17112318775616586,9.762925057887502,41533.04094016552,4.0505450665950775,43.91602849960327,unknown,unknown,unknown,0.0,0.0,False,False,unknown,0,5,True,False,com.netflix.mediaclient
-0.32392304425593466,357373.5162974737,64949.17559474707,15.230474650859833,51.12386691570282,unknown,unknown,false,0.0,0.0,False,True,law & government,0,0,False,False,com.netflix.mediaclient
2.7330433232709765,1272859.9933336722,50729.567455112934,21.028656542301178,3.258133001625538, still,unknown,false,0.0,0.0,False,False,unknown,1,4,False,False,com.netflix.mediaclient
-0.600812200224027,2882.00672108524,69974.74456399679,7.341310948133469,33.56785994768143,unknown,unknown,false,0.0,0.0,False,False,unknown,0,4,False,False,com.viber.voip
-0.966279094296624,521.9299469875585,9618.575587049127,2.2448021844029427,16.99322658777237, still,unknown,false,0.0,0.0,False,False,unknown,1,0,False,False,com.viber.voip
-0.7127009407849982,2.9183922281785444,58029.73835539818,17.43911385536194,12.935586974024773, foot walking,unknown,false,0.0,6.0,False,False,unknown,0,1,False,True,com.viber.voip
3.1110808718949556,7275.255845901243,1834.7682487498969,12.922857344150543,38.33572793006897,unknown,msg,false,0.0,0.0,False,False,unknown,0,0,False,True,com.viber.voip
-0.7523170680506155,311.3989684487218,42181.87738639116,4.340060368180275,21.324766755104065, still,unknown,false,0.0,0.0,False,False,unknown,0,4,False,False,com.viber.voip
-0.9380900647374801,288914.7274394063,20074.88676300645,13.46913766860962,10.487927332520485,unknown,unknown,false,0.0,0.0,False,True,unknown,1,0,False,False,com.viber.voip
-0.7117586777894758,-0.9999307361609003,74833.28551346064,18.53308379650116,20.940879583358765, still,unknown,unknown,0.0,0.0,False,False,unknown,0,5,True,False,com.viber.voip
-0.20513878960628062,-0.9554696471524496,303.99153351876885,5.040379554033279,28.933235228061676,unknown,msg,false,0.0,1.0,True,False,unknown,1,5,True,False,com.viber.voip
0.044300255831331015,-0.6121166593223262,10565.153743438423,11.230197310447693,20.372236907482147,unknown,unknown,false,0.0,1.0,False,False,unknown,0,5,True,False,com.viber.voip
-0.6496075537870638,276.37329959772626,9018.95689201355,2.227917581796646,29.061428546905518,unknown,unknown,true,0.0,0.0,False,False,unknown,0,3,False,False,com.viber.voip
3.2799225877970457,1673.4851407959407,8939.197716705501,13.246192574501038,30.92880004644394, still,unknown,true,0.0,0.0,False,False,food & drink,1,6,True,False,com.viber.voip
-0.8071488507848699,263.9299767793182,48339.5383169651,18.689020335674286,18.120250284671783, still,unknown,false,0.0,0.0,False,False,unknown,1,1,False,False,com.viber.voip
-0.8804329168924596,-0.999727098687947,76894.64013391733,5.937690854072571,22.235982716083527, still,unknown,false,0.0,0.0,False,False,online communities,1,5,True,False,com.viber.voip
-0.5398421020945534,1.858528986733806,70269.17303335667,15.597151100635529,28.844801425933838,unknown,unknown,false,0.0,0.0,False,False,arts & entertainment,0,5,True,True,com.viber.voip
-0.7408460609149188,361.43205975060897,77985.21970492601,20.073104321956635,44.560448467731476,unknown,unknown,false,0.0,0.0,False,False,unknown,1,3,False,False,com.viber.voip
0.537877942668274,-0.9857804032226466,1270.0509922327474,6.7600608468055725,9.718238160014153,unknown,unknown,false,0.0,0.0,False,False,games,1,6,True,True,com.viber.voip
-0.6511950170970522,62.66813654656251,74797.39668476582,8.08266857266426,6.86062927544117, still,unknown,false,0.0,0.0,False,False,unknown,1,6,True,False,com.viber.voip
-0.9756185049736814,11.312197229308985,61768.21723359823,18.01359784603119,42.447342336177826,unknown,unknown,false,0.0,0.0,False,False,unknown,1,2,False,False,com.viber.voip
-0.7832626486488152,4094.5136743907897,69751.26463717222,13.01272165775299,7.887718766927719, still,unknown,true,0.0,0.0,True,True,hobbies & leisure,1,0,False,False,com.viber.voip
-0.5642275309073739,1.4721905292260158,7739.644258782268,1.259992327541113,29.509108185768127, still,unknown,unknown,0.0,0.0,False,False,business & industrial,1,5,True,False,com.viber.voip
-0.35375224030576646,11.25906237721326,10768.998196348548,3.40555602312088,42.87130904197693,unknown,unknown,false,0.0,0.0,False,False,unknown,0,1,False,True,com.viber.voip
-0.8078951858333312,82.52606768212641,547.3905745781958,2.743031367659569,50.17410469055176,unknown,unknown,false,0.0,0.0,False,False,unknown,0,3,False,False,com.viber.voip
-0.20414808846544474,331875.76277884445,60008.63982099295,7.044275194406509,37.22258102893829, still,unknown,true,0.0,0.0,False,False,unknown,1,4,False,True,com.viber.voip
0.042266222881153226,346.105327461597,2968.1252861358225,0.8513333983719349,33.78032332658768,unknown,unknown,false,0.0,0.0,True,False,unknown,0,4,False,False,com.sec.android.app.samsungapps
-0.9258351744210813,3.424606349309307,8067.948635913432,15.653055310249329,50.6232613325119, still,event,false,0.0,2.0,False,False,business & industrial,0,1,False,True,com.sec.android.app.samsungapps
-0.9640991503329133,1.8775327784837892,20515.463462233543,4.685511067509651,18.534783512353897,unknown,unknown,false,0.0,0.0,False,True,arts & entertainment,0,2,False,True,com.sec.android.app.samsungapps
5.330166627652943,-0.2903760337330475,12.001849147010944,17.720007181167603,13.707856506109238, foot walking,msg,false,-1.0,1.0,True,False,unknown,0,1,False,True,com.sec.android.app.samsungapps
1.0705033666454256,-0.5026181704882566,2448.8898555785418,17.2959007024765,11.426586538553238,unknown,msg,false,0.0,1.0,True,False,unknown,1,5,True,False,com.sec.android.app.samsungapps
1.5443498264066875,751.6140931090125,14678.415066093206,17.28352278470993,45.847234666347504, still,unknown,false,0.0,2.0,False,False,business & industrial,1,4,False,True,com.sec.android.app.samsungapps
1.0446696188300848,3961.6958953352378,164.68813801498618,1.9181382209062576,12.410900965332985, foot walking,unknown,false,0.0,0.0,False,False,news,0,4,False,False,com.sec.android.app.samsungapps
-0.6636804830050096,76466.03677625151,38263.57070598006,16.00456953048706,3.46330763399601,unknown,unknown,false,0.0,0.0,False,False,unknown,1,0,False,True,com.sec.android.app.samsungapps
-0.7958140479167923,40173.45424198274,50495.75191640854,11.660064339637756,3.8892533481121063,unknown,unknown,false,0.0,0.0,False,False,computers & electronics,1,0,False,True,com.sec.android.app.samsungapps
3.9495391026139255,64.77152494526197,126.1777988623362,2.310060605406761,46.21536362171173,unknown,unknown,false,0.0,1.0,True,False,unknown,0,6,True,True,com.sec.android.app.samsungapps
-0.6432296449202113,77697.27368128434,18857.827265903354,6.599132150411606,43.100022971630096,unknown,unknown,false,0.0,0.0,False,True,business & industrial,1,0,False,False,com.sec.android.app.samsungapps
-0.6472429443383589,43.58899325492077,75505.76975727081,17.11003589630127,35.80200296640396,unknown,unknown,false,0.0,0.0,False,False,unknown,0,2,False,False,com.sec.android.app.samsungapps
-0.011138612171635032,1800.7854753516262,32928.00805217028,13.128567397594452,38.74335265159607, foot walking,unknown,false,0.0,0.0,False,False,unknown,1,3,False,True,com.sec.android.app.samsungapps
-0.1034494296181947,17.690442513777036,76392.54156756401,18.790859520435333,14.751498103141785,unknown,unknown,false,0.0,0.0,False,False,unknown,0,4,False,True,com.sec.android.app.samsungapps
-0.9457888260585605,993.4036051039592,5217.251247081906,2.9919095635414124,24.479972422122955,unknown,unknown,false,0.0,0.0,False,False,unknown,1,2,False,False,com.sec.android.app.samsungapps
-0.6241174874012358,7208.652438711591,26399.19720441103,6.936305999755859,17.189464032649994, still,event,false,0.0,0.0,False,False,unknown,0,0,False,False,com.sec.android.app.samsungapps
0.25706980586983263,0.8577618826033789,41911.55247029662,13.836298048496246,10.745735585689545, still,unknown,false,0.0,0.0,False,False,unknown,0,5,True,False,com.sec.android.app.samsungapps
-0.2360289313364774,186930.0185359494,85593.62563931942,20.307926952838898,14.01542042195797,unknown,unknown,false,0.0,0.0,False,True,unknown,0,0,False,False,com.sec.android.app.samsungapps
-0.8559610535448883,78851.07520423547,6996.275844708085,5.380897730588913,17.364847600460052, still,event,false,0.0,0.0,False,False,unknown,0,0,False,False,com.sec.android.app.samsungapps
-0.6650263093179092,28727.38793106269,600.8826043498702,19.299793601036072,34.82554918527603, still,event,false,0.0,1.0,False,False,unknown,0,3,False,False,com.sec.android.app.samsungapps
-0.6482626767246984,29.887895969665667,55633.11749666929,7.458465218544006,20.949330151081085,unknown,unknown,unknown,0.0,0.0,False,False,unknown,0,1,False,False,com.sec.android.app.samsungapps
10.662502188235521,272625.12096908037,61087.9671189785,20.285260379314423,5.7613354325294495,unknown,unknown,false,0.0,0.0,True,False,unknown,1,6,True,False,com.sec.android.app.samsungapps
0.004356109770014883,0.16865502258786547,22028.456452399492,12.180091798305511,33.265264213085175,unknown,unknown,true,0.0,0.0,False,False,unknown,1,5,True,False,com.sec.android.app.samsungapps
-0.9386372944863979,-0.9994030139309796,30794.765054017305,2.153069496154785,26.34320831298828,unknown,unknown,false,0.0,0.0,False,False,unknown,0,5,True,True,com.sec.android.app.samsungapps
-0.4394869664683938,22.41969252649523,85364.8671862483,20.009772539138794,32.37514126300812,unknown,unknown,false,0.0,0.0,False,False,unknown,0,4,False,True,com.sec.android.app.samsungapps
0.09498612093739212,50526.312261211606,81124.30004125834,16.29251205921173,44.967753171920776,unknown,unknown,false,0.0,0.0,False,False,unknown,0,0,False,True,com.sec.android.app.samsungapps
-0.6754411170259118,-0.9993706646672222,403.80387831665576,12.543213486671448,2.8011128567159176,unknown,unknown,false,0.0,1.0,False,False,sports,0,3,True,True,com.android.dialer
-0.49718394328374416,533933.1374617874,50044.275704205036,9.261523693799973,20.42014455795288,unknown,unknown,false,0.0,0.0,False,False,unknown,1,0,False,False,com.android.dialer
11.010229956358671,55408.00139239373,16860.03382612765,19.845666766166687,4.95921241492033,unknown,msg,false,0.0,0.0,True,False,unknown,1,4,False,False,com.android.dialer
-0.9299223373964196,4585.728426224311,1167.490756103769,2.056128904223442,11.483908325433731,unknown,unknown,false,0.0,0.0,True,False,business & industrial,0,0,False,False,com.android.dialer
-0.29146653367206454,327702.02613575256,83466.96148729324,19.884481251239777,12.28145219385624,unknown,unknown,false,0.0,0.0,False,True,unknown,1,0,False,False,com.android.dialer
-0.3340918906033039,-0.9893274219941742,79147.2730962038,20.812763392925262,28.49318853020668, still,unknown,false,0.0,1.0,False,False,arts & entertainment,0,5,True,True,com.android.dialer
3.812483357265591,81180.83591093699,2.3435160696590174,1.1059892810881138,3.015433259308338, still,email,unknown,0.0,0.0,True,True,unknown,0,0,False,False,com.android.dialer
-0.8982556032569846,-0.1672805025913318,84749.25713157654,15.862666964530945,10.709739789366722, still,unknown,false,0.0,0.0,False,False,unknown,0,5,True,False,com.android.dialer
-0.9619415203487733,1693.586232128297,1644.497172035277,1.3583989329636097,8.590183198451996, still,unknown,false,0.0,0.0,False,False,business & industrial,1,0,False,True,com.android.dialer
0.25456114765256643,137.92105932476056,76496.90704357624,20.42682707309723,15.081859737634659, still,unknown,unknown,0.0,0.0,False,False,unknown,1,1,False,False,com.android.dialer
-0.523898859275505,104076.79283397406,55154.40923881531,17.167064249515533,47.88177478313446,unknown,unknown,false,0.0,0.0,False,True,unknown,1,0,False,True,com.android.dialer
-0.7421089069102891,6.526295259513857,10269.910964846611,8.470583111047745,40.57060945034027,unknown,unknown,false,0.0,0.0,False,False,shopping,1,5,False,False,com.android.dialer
-0.8754869788244832,3.2883690958211345,251.04610479576513,1.1997243501245975,25.93769183754921,unknown,unknown,true,0.0,0.0,False,False,hobbies & leisure,1,1,False,True,com.android.dialer
4.90608452167362,121031.05747860552,39020.4469974637,20.890182614326477,22.23645043373108, still,unknown,false,0.0,1.0,True,False,unknown,1,4,False,True,com.android.dialer
-0.8941744653857313,-0.998839127693016,84596.90598964691,13.68391215801239,38.991858422756195,unknown,unknown,true,0.0,0.0,False,False,arts & entertainment,0,5,True,False,com.android.dialer
-0.10140421660616994,16.387551363293163,34231.94822895527,13.741283237934113,30.852168202400208, still,unknown,false,0.0,0.0,False,False,unknown,0,6,True,True,com.android.dialer
-0.83413523924537,7.406787240203932,14015.869900971651,4.251135468482971,1.2335279285907745,unknown,unknown,false,0.0,0.0,True,False,news,0,3,False,False,com.android.dialer
-0.8115741644869559,-0.17216435325630003,65166.15649706125,11.624422132968903,47.79255676269531, still,unknown,false,0.0,0.0,False,False,online communities,0,5,True,True,com.android.dialer
-0.859239764889935,0.24936025509332638,75658.14664810896,13.668112456798553,13.875637024641037,unknown,unknown,false,0.0,0.0,False,False,sports,0,5,True,False,com.android.dialer
