numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,appPackage,activityContextPosted,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action,text
-0.9195177973103548,60.41902007923155,19603.17276899837,18.005781038403388,16.468735270049592,com.whatsapp,unknown,msg,false,0.0,1.0,True,False,unknown,1,5,True,False, Message
-0.7045857188766781,7.443284241239143,52752.304058694994,19.313925609462586,55.93341666678853,com.whatsapp,unknown,unknown,true,0.0,0.0,True,False,unknown,1,4,False,False, messages
3.3497770781566487,121.110186146609,3745.108071657845,13.564401310467346,41.498643121977956,com.whatsapp, still,msg,false,0.0,1.0,True,False,unknown,0,5,True,False, message  🇺🇸🇸‍♂️🇸 👅👏👍‍♂️ Thanks man  @ @sanguireg
-0.97089894434744,764.0638468745682,62971.18535051284,19.42740666002201,53.32978488211348,com.google.android.youtube,unknown,msg,unknown,-16711936.0,1.0,False,False,unknown,1,5,True,False,  subscription service reminder tracking  page   link https  button
-0.8913333764437111,867.7701552459054,1067.1096808768816,15.607721886108838,15.246032447647929,com.revolut.revolut,unknown,msg,false,-1.0,1.0,True,False,unknown,0,5,True,False, Message
-0.7030634027574443,613.3592487866633,7294.971523027159,6.4890212597340025,8.463742612971837,com.samsung.android.calendar, still,unknown,false,0.0,0.0,True,False,people & society,1,1,False,True, : CDD Team Save Well (Tag)
-0.4689734706933675,3.6761248180240766,45344.052015872374,14.852307462901607,30.70125502768271,com.whatsapp,unknown,msg,true,0.0,0.0,True,True,unknown,1,0,False,True,  :start<>   :start<>  :start<>  :start<> Congratulations
0.19785130998645806,77007.025583179,39422.66072987123,18.23113111411221,2.5325359061422272,com.snapchat.android,unknown,msg,false,16811844.0,1.0,False,False,unknown,0,6,True,False, Google APIs Developer API
-0.8302758248614044,1.5193009512343714,23382.23934377302,18.860930415297933,54.95030415997047,com.whatsapp,unknown,msg,unknown,0.0,1.0,True,False,unknown,0,4,False,False, Message messages
7.349140940691999,10.671550797574373,22523.19983347913,16.73620003140508,35.696276888241094,com.snapchat.android,unknown,msg,unknown,-256.0,1.0,False,False,internet & telecom,0,4,False,False, update all  updates  updates    messages  notifications   email notifications  messages chats
40.67807833933272,25835.03083808529,7458.692175828945,11.720540977373526,21.248495223113512,com.twitter.android, still,msg,false,-16711936.0,0.0,True,False,arts & entertainment,1,5,True,True, photo  Start<>  College Facebook Tweet
-0.9376114216151616,3.0391544318863986,26214.42518759906,18.27429060251921,52.83517045327776,com.whatsapp,unknown,msg,false,0.0,1.0,True,False,unknown,1,5,True,False, Message
-0.8493026024792515,0.2786313214341971,44414.092981505164,18.18353883828068,52.69734243216429,com.whatsapp,unknown,unknown,false,0.0,1.0,True,False,unknown,1,0,False,False, messages
-0.7368759536622782,470.5164231689219,30162.95213198525,8.535092293835465,19.13612837509897,com.instagram.android,unknown,unknown,false,0.0,0.0,True,False,arts & entertainment,0,3,False,False, start<> photo
-0.43056586526583934,98.86171427267756,75414.88767832522,15.863307708852162,2.2432930148028096,com.google.android.gm, still,unknown,false,0.0,0.0,False,False,unknown,0,3,False,False, device:   connection device ID device connections  connection device ID device device connections  device device settings device apps device passwords device device information device device   connection device  device  device number device  device info device device   connection device  devic
-0.8919601719286885,-0.8701864305417364,83523.5154974273,21.691942031644817,36.73570203399912,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,unknown,1,0,False,False, leagues
-0.778612282019705,1587.7167483366347,26896.33571686794,15.294798934013967,5.830315434592865,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,arts & entertainment,1,6,True,False, event
17.269884523888244,134352.48797028,8659.46318540538,8.734398506128844,22.47120375760117,com.twitter.android, foot walking,msg,false,-16711936.0,0.0,False,False,sports,1,4,False,False,         Tweet
-0.9693145964861546,0.5211199701924059,38157.16170322601,18.18773262339233,38.34293732629299,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,unknown,1,1,False,False, Message
-0.7897079649224474,0.02739676640813936,3307.861156015686,17.855274057165985,43.066210478944996,com.whatsapp, still,msg,false,-1.0,1.0,True,False,unknown,1,4,False,True,  Message
-0.6761450531199364,2.6541743825864152,6054.217431232492,17.44764911799148,47.31222606799314,com.whatsapp, still,msg,unknown,0.0,1.0,True,False,unknown,1,5,True,False, Message Message
-0.3365198655186167,12489.93840279486,25748.24768631368,12.966452384920915,53.09544234132406,com.instagram.android, still,unknown,false,0.0,0.0,False,False,arts & entertainment,0,6,True,False, video
-0.15055185226176024,886.6885845232921,26464.961510200435,12.42457696287518,29.797002949224552,com.android.mms,unknown,msg,unknown,0.0,0.0,False,False,unknown,1,5,True,True, video  - https:///3Hkq9jXJXWy Message
-0.9731603811075608,3.112610511505889,77534.95084259231,18.265906980682235,6.916761241437892,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,unknown,1,5,True,False, messages
-0.9235322561301988,1166.9825653928592,62102.458782464375,13.183174538575068,29.15134537549861,com.whatsapp, still,unknown,false,0.0,0.0,True,False,unknown,1,5,False,False,  😂😂😂😂😂😂😂
4.2983864471886735,1.4510935751781933,24239.878336550562,17.3765674253648,39.33229571126264,com.whatsapp,unknown,msg,true,0.0,0.0,True,False,unknown,1,6,True,True,  ‪$(Ajao @ Bicameral DICE Message messages notifications  updates
3.512810562971667,-0.18721794033886013,17922.79053221153,19.90735002524357,35.7627967876355,com.whatsapp,unknown,msg,true,0.0,0.0,True,False,unknown,1,1,False,False, messages @ Pints
31.91237367205921,5717.431526137542,16415.04631704782,20.56975032908885,23.482574629502835,com.facebook.orca,unknown,msg,unknown,-16711936.0,1.0,False,False,online communities,0,5,True,False,  Sign Up  Message
-0.9743570232741744,53.12259693618822,42882.606742986405,14.73958999423877,3.893600922775289,com.tinder, still,unknown,false,0.0,0.0,True,False,unknown,0,2,False,True, story
-0.8239295379857722,5078.994788604671,49840.00247682161,18.12234541797285,30.970087668018287,com.whatsapp,unknown,unknown,true,0.0,0.0,False,False,unknown,1,6,True,True, work
-0.8836633624453458,-0.3926623819120907,33376.27178904728,12.48017074635167,39.05289357875207,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,unknown,1,4,False,True, data connection
-0.8444408145355845,7.4984839747156995,52013.773831106155,15.14400427980824,52.62001374073817,com.whatsapp, still,unknown,true,0.0,0.0,True,False,unknown,1,6,True,True, messages
-0.7027409124103348,11122.653218941223,47351.881339238884,19.62750274953137,35.37894614365785,com.tinder,unknown,unknown,false,0.0,2.0,False,False,arts & entertainment,0,6,True,False, Likes
-0.9939713479894547,29021.10794579661,35614.4697527503,16.28821983278537,35.392659479281456,com.whatsapp,unknown,unknown,false,-16711936.0,0.0,False,False,unknown,1,2,False,False, session
-0.9781294070267688,23460.57808693088,14885.964515776192,3.8350350651780807,10.080335469536598,com.whatsapp, still,unknown,false,0.0,0.0,True,False,unknown,1,2,False,False, ‎
-0.7751139949196041,-0.773752313349473,1559.0168617421834,5.204733919914392,47.132934356372004,com.whatsapp, still,msg,false,0.0,1.0,True,False,unknown,0,0,False,False, Message messages
0.4507101988127785,53.83528097609129,28063.581451380614,16.370835387725915,55.494920891872425,com.facebook.orca, still,msg,unknown,-16711936.0,2.0,False,False,arts & entertainment,1,4,False,False, group chats (start<> chats
-0.5813177597749852,11247.127697477483,73013.33192321357,20.104679044914416,53.74702359116488,com.whatsapp,unknown,unknown,false,0.0,0.0,False,False,unknown,1,5,True,False,  Sign
1.2691862005832957,-0.5612049288498668,2728.557169450522,17.751875945899442,24.06000990142228,com.whatsapp,unknown,msg,false,-1.0,1.0,True,False,online communities,0,5,True,False, messages Thanks Message
0.2255996050800496,-0.9879655363551724,7237.178306270815,13.63853111784449,58.62919802272602,com.whatsapp, still,msg,true,-1.0,1.0,True,False,internet & telecom,0,4,False,True, chat messages
-0.8770080187025288,36645.07305813004,38664.135854539214,8.555404813810345,3.9329423370285155,com.facebook.orca, still,event,false,-16776961.0,2.0,False,False,arts & entertainment,1,2,False,True, <>start<> look
4.988187199504278,46.18782264960725,4745.290040289348,14.6358973393885,55.49488934519318,com.whatsapp, still,msg,false,0.0,2.0,True,False,online communities,1,1,False,False, lunch menu messages  messages
-0.7754573017942137,3.30952689503831,2817.4243572191913,17.583309694366072,40.10167218544596,com.whatsapp, still,msg,false,-1.0,1.0,True,False,unknown,0,4,False,False, Message
-0.4666216330688333,2681.403760302638,27655.582347000338,15.576841674929636,9.854324435745063,com.bumble.app, still,unknown,false,0.0,1.0,False,False,unknown,0,5,False,False,  👎 👀🏾👍👍 👍
-0.6927753420581699,49.01591427921333,13598.290274062969,16.170039695670553,45.664633560542214,com.whatsapp, still,msg,false,0.0,1.0,False,False,online communities,1,6,True,False, chats
0.6869293607021453,0.09360023226433796,80007.034513775,20.56529696803611,30.64142121162247,com.whatsapp,unknown,unknown,true,0.0,0.0,True,False,arts & entertainment,1,2,False,True, game
-0.8956883428489043,121.06454592416704,19249.935635830137,13.835069791608227,55.73978712157612,com.whatsapp, still,unknown,true,0.0,0.0,True,False,unknown,1,6,True,True, event Event Link
0.5534365744810957,-0.988472402528294,17324.000703852766,16.325652599374035,48.344706372044584,com.whatsapp,unknown,msg,true,0.0,1.0,True,True,internet & telecom,1,0,False,True, Message  messages.    chats  messages Pints messages
-0.7379106117514336,-0.9968398109432348,45794.40932922047,17.035176764725236,55.69957591785103,com.whatsapp, still,msg,false,0.0,0.0,True,False,online communities,1,4,False,True, messages chats
8.222371190925989,-0.6559077679918881,84313.47772748099,21.686694415924958,53.674799142528066,com.whatsapp,unknown,unknown,unknown,0.0,0.0,True,True,unknown,1,0,False,False, leagues play  leagues home home leagues comment game
-0.7923073304814439,1.7635943059444337,72919.30096802661,19.945997298749255,44.273244755959205,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,unknown,1,0,False,False, message
-0.15912695375549,5059.418883699398,63999.17797833509,20.295857242450193,54.09523981574903,com.google.android.apps.maps,unknown,unknown,false,0.0,0.0,False,False,unknown,0,5,True,False, traffic
-0.8558256742928325,3.555038047372113,47918.376330813575,12.258307679871399,15.55389619445251,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,unknown,1,0,False,True,  🐝🐝‍♪️👍♪️
-0.35557536237148346,77.97920051563966,20034.975394870136,14.847440975775552,3.8287199218490073,com.whatsapp,unknown,msg,false,0.0,0.0,True,False,arts & entertainment,1,2,False,True, post office
-0.17827273478299405,-0.8367204049907493,56027.1806108717,17.310088873856998,48.23607210841063,com.whatsapp,unknown,msg,unknown,0.0,0.0,True,False,unknown,1,3,False,True,   https://:/ /<>start<>   https://:/ /<>start<> chats   chats chats
-0.9957165857103016,10549.4576402982,23101.896893724253,10.662672107335004,11.18625366869039,com.twitter.android, still,unknown,false,0.0,2.0,False,False,unknown,0,5,True,False, button
-0.8753036117885897,1087.7236476783155,30539.135225521517,14.725147630095096,8.548974032028235,com.whatsapp, still,msg,false,0.0,0.0,True,False,unknown,1,6,True,True, bit
0.7221124837381814,-0.9516906577985697,32154.943758519137,18.55893192563005,37.32584214958741,com.whatsapp, still,unknown,false,0.0,0.0,True,False,unknown,0,3,False,True, messages messages
0.6506519666887706,15.959394092604061,2887.1504570482393,10.193885878011322,36.69554437302894,com.facebook.orca,unknown,msg,false,0.0,1.0,True,False,online communities,1,1,False,True,  game
4.007029127559281,687.811779015356,12518.69462084028,16.215912434945395,45.827483250768154,com.android.mms,unknown,msg,false,0.0,1.0,False,False,internet & telecom,0,5,True,False, phone call  (start<>  way way  thing  way  Message  way way messages  way thing name way
-0.9333041028231548,8.617862276589717,20624.193369186112,18.85984611741224,21.190377526442553,com.whatsapp,unknown,msg,unknown,-1.0,1.0,True,False,unknown,0,5,True,False, Message
-0.33240166807058097,12.901825759624867,15465.825525901068,16.337493182166767,58.06727111778725,com.whatsapp, still,msg,true,0.0,0.0,True,False,unknown,1,5,True,False,  Message  messages
-0.38610158429195496,51454.30556850765,39559.399425411895,18.311901272594174,50.63509989154522,com.google.android.youtube,unknown,unknown,false,0.0,1.0,False,False,unknown,1,2,False,False, ‬‬<> device instance  device instance
-0.7414231505373824,-0.7762717252931505,31442.625380840786,15.578077356822693,26.729330608507038,com.whatsapp,unknown,msg,false,0.0,0.0,True,False,unknown,1,5,True,True, messages messages
5.586182603398646,-0.9827626946484068,64027.45203610824,18.12228226828553,32.37944680975946,com.whatsapp,unknown,msg,false,0.0,0.0,True,False,arts & entertainment,1,3,False,False,    video call card
0.8763978261723205,139.50209766105795,2269.780196131272,14.659171813374481,40.695183818425946,com.snapchat.android,unknown,msg,unknown,-1.0,1.0,True,False,internet & telecom,0,5,True,False,   Message
-0.6169712119437061,-0.9495896913154259,7170.698003660725,15.995711617061088,56.379524661645156,com.whatsapp,unknown,msg,true,-1.0,1.0,True,False,unknown,1,4,False,True, Message messages
-0.7921177385662673,-0.8397939832248956,55152.59712573336,14.899917669319787,54.31346589589272,com.whatsapp, still,unknown,false,0.0,0.0,True,False,arts & entertainment,1,5,True,True, matchstart<> messages
-0.5177586514050654,168.27844820361898,33416.170471772144,15.539946543142948,36.306930681352185,com.whatsapp, still,msg,unknown,0.0,0.0,True,False,unknown,1,5,True,False,  messages
2.979325477175054,30762.581327433018,56455.54950917082,17.986051435432987,18.519881114666816,com.google.android.gms,unknown,unknown,false,0.0,0.0,False,False,unknown,0,5,True,True,  Sign In
14.129347059394677,896.0149971766967,31645.56166166225,19.253080148703262,48.721875289303476,com.whatsapp, still,msg,false,0.0,1.0,False,False,online communities,0,5,True,False, emails I need home        Facebook  messages
-0.40275856147769457,64.95847598846059,31978.728897840865,21.26416945828653,24.770713544646387,ie.rte.news, still,unknown,false,0.0,1.0,False,False,online communities,0,6,True,False, episode 😍😍😍😍😍 Message messages
-0.7186700733253912,21.45083638312048,73998.42626505993,15.897048654718555,21.668323339652673,com.whatsapp, still,unknown,true,0.0,0.0,True,False,unknown,1,5,True,False, messages
-0.8797657644384823,-0.9081438704789484,79401.06072378076,14.64108317099143,21.744405698310647,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,unknown,1,5,True,True, device messages device files settings
0.948300335480169,-0.9937284000710253,3760.1854516436074,13.40820354315166,18.022307650359934,com.whatsapp, still,msg,true,0.0,1.0,True,False,online communities,1,4,False,False, Thanks Message messages messages
10.100035247245467,837.1148542454787,29674.110345140223,18.88360904310001,47.56557880224458,com.whatsapp, still,unknown,true,0.0,0.0,True,False,unknown,0,6,True,False, birthday cake messages
-0.21393605840335808,10.829818446373977,431.53507093618566,11.263672223299801,32.772087366948234,com.whatsapp,unknown,msg,false,-1.0,1.0,True,False,unknown,0,0,False,False, Message
-0.469402205627096,2.941533433535996,5209.409792077229,16.907231236327554,43.07607614497712,com.whatsapp, still,msg,false,0.0,1.0,True,False,unknown,1,1,False,False, Message
-0.9464468429469086,-0.9841799826297448,63508.75689505801,19.72182409352911,42.478421359918705,com.whatsapp,unknown,msg,false,0.0,1.0,True,False,unknown,0,5,True,True, chats
-0.7587524485543995,0.21310234006488288,79606.35104223086,20.386167054486254,40.45729389930253,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,unknown,1,5,True,False, messages
-0.8569739594112302,39.12937394504292,46890.26123164067,12.411725239438493,58.109415711317695,io.wia.wia, still,unknown,false,0.0,0.0,False,False,unknown,1,3,False,False, weather vid weather event
12.094468064392144,2833.850487661869,48325.805993524176,19.491377180894442,16.398041471870204,io.intercom.android, still,unknown,false,0.0,0.0,True,False,unknown,0,2,False,False, job search search email
0.09355863560298408,4.2306823440800985,10397.869921472258,15.551942642301604,56.18522139947096,com.whatsapp, still,msg,false,0.0,1.0,True,False,online communities,1,4,False,False, message messages
0.4193540985662583,-0.6604916643389079,5220.032982143008,16.91358916572099,19.80297480185852,com.whatsapp,unknown,msg,true,-1.0,1.0,True,False,unknown,1,1,False,True, Message B&M   (7:00 P.M.)  #  http:///smf
0.3702500294118941,196.82507422829133,14258.85242493551,20.163912744568073,54.595399178519926,com.whatsapp, still,msg,false,0.0,1.0,True,False,unknown,0,5,True,False, Message
0.4971330666122926,4112.0023109486665,13383.511690160345,12.434873103836946,22.453102948341712,com.whatsapp, still,msg,true,0.0,0.0,True,False,unknown,1,6,True,True, townie messages
16.786114020136,10887.147477899198,5441.59135704419,11.616000382438136,20.637018474114512,com.facebook.orca,unknown,msg,false,-1.0,0.0,False,False,sports,0,5,True,True,       World Cup  Twitter Tweet
-0.5086187672415491,-0.4627336567837064,11180.97082947869,15.615846459809694,11.753949366617887,com.whatsapp,unknown,msg,false,0.0,1.0,True,True,unknown,1,0,False,False, messages
-0.945830019567812,2.9930422832699817,40384.89753655706,17.301994141998698,33.343703957661965,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,unknown,1,6,True,True, messages
3.2777310648098195,93.18662486577574,68524.770136048,14.312883337134163,46.852469990563094,fm.castbox.audiobook.radio.podcast,unknown,unknown,false,0.0,0.0,True,False,arts & entertainment,1,3,False,False,    . --  video
-0.5482589846844877,1.3420403630239874,47035.59917279708,14.778409369816156,56.06203078245634,com.facebook.orca,unknown,unknown,false,0.0,0.0,False,False,arts & entertainment,1,2,False,True,   Video game list message
2.19231278051606,42.532495915034666,70765.10974973495,19.781351332318852,26.35728326056257,com.whatsapp, still,unknown,true,0.0,0.0,True,False,unknown,1,3,False,True, message something
-0.4152419255125312,2268.1466812920503,56070.70176250736,19.32006730537837,51.594101946530884,com.whatsapp,unknown,unknown,false,0.0,1.0,False,False,unknown,1,5,True,False, email
1.208941075514123,37341.71319976088,36731.586618945315,9.901445616725589,21.933709399977133,com.whatsapp, still,unknown,true,0.0,0.0,True,False,unknown,1,6,True,False,      (Tag
6.381324346348077,6.472836721981062,5071.600466180326,16.21385881016349,50.28765145578385,com.whatsapp,unknown,msg,true,-1.0,1.0,True,False,unknown,0,1,False,True,    @  🕷(Tag messages in messages
0.4900594932297694,40476.51086111966,42687.11844871275,14.377489556256494,8.068683877098675,com.bskyb.sportnews, still,unknown,false,0.0,0.0,False,False,sports,0,5,True,False, games  The Premier League match
44.563118866272326,122.80927349561964,3782.4786518639758,15.681903880447306,51.32940035823327,com.android.messaging,unknown,msg,false,0.0,1.0,True,False,online communities,0,1,False,False, messages     Re: Email    messages
2.674060254791429,6.640674497271157,2046.7223070689408,16.11710868601624,50.15648579668928,com.whatsapp,unknown,msg,true,-1.0,1.0,True,False,internet & telecom,0,1,False,True, Message Request Message messages   messages
-0.9796768510461684,12627.598513659854,41396.27949933418,15.896599967947193,10.860991998247274,com.tinder, still,unknown,false,0.0,2.0,False,False,business & industrial,1,6,True,False, Likes
-0.9395437896740336,39.835595534110816,1030.980743285136,15.949966318643696,32.26590403014813,ie.rte.news,unknown,msg,false,0.0,1.0,False,False,unknown,0,1,False,False, Message
-0.8587884069706019,3634.154751131891,39878.13772661762,18.017145583897715,42.04623588359103,com.whatsapp,unknown,msg,unknown,-16711936.0,0.0,True,False,unknown,1,6,True,True,   room
-0.8522774701417625,1077.9905169321144,84802.82189255557,21.039590665419965,24.51435132969335,com.facebook.katana,unknown,unknown,false,0.0,2.0,False,False,business & industrial,1,3,False,False, Likes
-0.5987690180750445,35.57641884398023,62689.923913021696,19.421062219991104,2.3231501044777025,com.instagram.android,unknown,unknown,false,0.0,2.0,False,False,arts & entertainment,1,0,False,False, device notifications notifications
-0.7002016818438883,71.69819195068935,53144.79529306252,19.968295692811925,53.63982415110978,com.whatsapp, still,unknown,false,0.0,0.0,False,False,unknown,1,5,True,False, messages
-0.7579103503336463,9.77729067147792,66853.19552780481,16.314060764965927,34.874413484779744,com.whatsapp,unknown,unknown,false,0.0,0.0,False,False,unknown,0,0,False,False,   @ 
0.03513582650099162,14.84021064081785,65616.36072158808,19.43000631575192,41.61955945055088,com.whatsapp, still,unknown,false,0.0,0.0,True,False,unknown,1,6,True,True,  messages  messages something
3.7030932003854176,52.4668852513834,5764.525394112839,11.609652881777265,48.820249215707456,com.whatsapp, still,msg,true,0.0,0.0,True,False,internet & telecom,1,5,True,False, messages  messages messages
4.7051537797525045,-0.8811518829807837,9420.010512729985,19.191230984807337,35.245476766086725,com.whatsapp, still,msg,false,0.0,1.0,True,False,online communities,1,4,False,True,   Message messages
-0.6541832503125091,-0.8746409283191203,39781.48833104117,18.834170318374593,17.311984673002733,com.whatsapp,unknown,unknown,false,0.0,1.0,True,True,unknown,1,0,False,False, leagues
0.97945444129765,47092.42239189218,39201.52716502456,18.457593135727763,8.6337448531517,com.google.android.apps.maps, still,unknown,false,0.0,1.0,False,False,unknown,0,6,True,False, device ID device_id   
2.2622756171056198,1600.041015415081,4494.821789023189,7.603021418159144,1.4066578913446215,com.Slack, still,msg,false,0.0,1.0,False,False,computers & electronics,0,2,False,False, device files library app_data_data_service_data_service_service api service service https service httpd login Auth0 app permissions
-0.3733381244444116,1.2249392115877245,71741.68558526727,18.80774873158776,6.448290100205072,com.whatsapp, still,unknown,false,0.0,0.0,True,False,unknown,1,6,True,True, messages all
-0.9538294968708196,174.34550955629865,9890.649534510389,17.252788969125323,13.115587801930614,com.whatsapp, still,msg,false,0.0,1.0,True,False,unknown,0,6,True,True, Message
-0.28252815459012953,-0.0227201408462163,599.5739739763834,15.136816367359874,54.45688770297163,com.whatsapp,unknown,msg,false,-1.0,1.0,True,False,unknown,0,4,False,True,  Message
0.4875154251628592,15677.215057840462,59839.25117249164,15.454142347615273,44.03456545379567,com.intermedia.hq, still,unknown,false,0.0,0.0,False,False,business & industrial,1,6,True,False, match  
0.5172869376380379,5722.778481075827,56905.18461078008,17.235921892282278,29.47008179225765,com.tinder,unknown,unknown,false,0.0,0.0,False,False,online communities,1,1,False,False, game : São Paulo
1.4733826887256172,-0.4891988934458055,10212.696357497707,20.767493679057093,53.859727540533335,com.whatsapp,unknown,msg,false,0.0,1.0,True,False,unknown,0,4,False,False, tag Message
-0.8190727342736974,-0.4116113989222393,26911.387227062,10.718978979267746,54.212756127947046,com.samsung.android.messaging,unknown,msg,false,0.0,0.0,False,False,internet & telecom,1,5,True,False,   Chat messages
5.394818940273138,54.639975624257424,10017.456340958503,11.655453188270972,12.325158816493225,com.whatsapp,unknown,msg,true,0.0,0.0,True,False,internet & telecom,1,6,True,True,  (Youth messages messages centre messages centre Message Centre message centre messages
-0.9529653506782718,4529.3899440733585,25428.13451565879,10.401339407810774,44.827543612386705,com.facebook.orca, still,unknown,false,-16711936.0,2.0,False,False,unknown,0,4,False,True, :'start<> link
32.95924483065563,505.450687628351,23795.927670099267,11.966501129871387,51.62656937960424,com.snapchat.android, still,msg,true,0.0,0.0,False,False,arts & entertainment,0,3,False,False,   (Tag game  photo (Tag game photo  Likes Tag game tips (Tag game tips photo (Tag (Tag)
0.1206117000654746,1485.408266270328,19054.09666264896,15.038713250916837,46.4867172695791,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,arts & entertainment,1,6,True,True, lunch
-0.6436319536064925,-0.9971757774177654,34555.334138804574,13.77816516471887,45.41723114046512,com.whatsapp,unknown,msg,unknown,0.0,0.0,True,False,internet & telecom,1,5,True,True, chats chats messages questions
-0.7814817881071396,24.355256101435586,40713.78190832288,17.76945119815207,51.48080095021664,com.google.android.youtube, still,msg,false,0.0,1.0,False,False,unknown,1,3,False,False, <>start<> <>start<> <>start<> <>start<> chats
107.36499822540087,25.62032533986783,796.7484446706387,17.29895151741013,55.12726521764983,com.whatsapp,unknown,msg,true,-1.0,1.0,True,False,internet & telecom,0,1,False,False, Message     Message message  @ Message
-0.9707144581598756,747.8436636048838,18566.939591277875,18.081781596993412,42.12191792094001,com.whatsapp, still,msg,false,0.0,1.0,True,False,unknown,1,6,True,False, Message
-0.8205735712862126,13.224630151357688,30148.266234536586,12.904433430720925,41.74755714940228,com.Slack,unknown,unknown,false,0.0,1.0,False,False,unknown,1,0,False,True, -  Fwd file D:/Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content storage\DB8B0N2A1A0-C9A4-D1E0-CD8CBD
-0.5866879546317312,10847.32255113,47156.59444869387,16.290039098761934,8.838550092362777,com.twitter.android,unknown,unknown,false,0.0,0.0,True,False,unknown,1,0,False,False,  😂😂😄😝😂😄😝🏄😞  pic.twitter.com/VKr0yX0v8i5 BIZ@dumplingc
6.003523828166119,-0.9600679010260842,7474.407684498407,14.062555390416833,15.473186439975477,com.whatsapp, still,msg,false,0.0,1.0,True,False,hobbies & leisure,0,0,False,False, @<>start<>  chats messages
-0.8367264000654311,4189.597423616071,43305.339752742926,14.680958249983506,44.298194787376396,com.google.android.gm, still,email,false,0.0,0.0,False,False,unknown,1,3,False,False,  nan
-0.9596392689828112,543.1263541127668,46458.5641978217,9.40503100260843,34.816677056167734,com.facebook.orca,unknown,event,false,0.0,0.0,True,False,arts & entertainment,1,2,False,True,  ‪<>start<>   ‪<>start<> 
-0.3187883993956861,-0.9186112779709836,12965.890390459836,14.667826141187822,40.224471153520476,com.whatsapp,unknown,msg,unknown,0.0,0.0,True,False,hobbies & leisure,1,3,False,True, button Harsh Message <>start<> messages alarm notifications Chat Chat Chat Message <>start<> number messages
-0.6245080938033045,72.22006497562623,53682.410936742686,14.827930081748624,48.76541832092133,com.whatsapp, still,unknown,true,0.0,0.0,False,False,unknown,1,0,False,True, league team
-0.8124873749485152,60.132946486785535,52834.209269705585,14.404461552728893,21.994322342333476,com.android.calendar, still,unknown,false,0.0,0.0,False,False,unknown,0,1,False,True,  match
-0.662612168146093,6801.856125474928,35943.50688922139,8.63222182987374,3.0752566457199904,com.facebook.orca, foot walking,unknown,false,-16711936.0,0.0,True,False,news,1,3,False,True, post > link photo link
-0.5482183458633859,291.2231146374174,43049.24182813625,18.712977382239522,43.27128403255524,com.whatsapp,unknown,msg,unknown,0.0,1.0,False,False,unknown,0,5,True,False, Message  SSN1
-0.8461813227514915,17234.730238068016,10259.33718470153,3.38674040890212,20.784514682444122,com.google.android.gm, still,event,false,0.0,0.0,False,False,unknown,0,1,False,True, # Facebook login access access access
-0.8488417755152522,1668.9458714622974,20322.118550161045,11.701280595542158,22.70470853379446,com.whatsapp,unknown,unknown,false,0.0,0.0,True,False,unknown,1,1,False,True, button : Hi 
-0.5669143050571914,105.51157280015153,3819.290356806219,14.910556509045485,29.647013549291838,com.whatsapp,unknown,msg,true,0.0,1.0,True,False,unknown,0,5,True,False, Message
24.868494251011327,939.1801176625747,73290.55762115818,21.216209983042432,30.738180707958808,com.whatsapp,unknown,unknown,unknown,0.0,0.0,True,False,unknown,1,0,False,False, team call
-0.2531536345188277,18325.030704330697,51052.96625763361,15.563572586330643,4.881976165953871,com.snapchat.android,unknown,msg,unknown,0.0,1.0,True,False,unknown,0,6,True,True, area group
-0.6861699669218111,9.028717050974876,581.8539561960174,14.2039865330606,43.62147398625447,com.whatsapp, still,msg,false,-1.0,1.0,True,False,unknown,0,1,False,False, Message
-0.3181108746703895,7498.316314759575,32924.9710656003,11.552105793010545,51.44256586539895,com.google.android.apps.maps, still,unknown,false,0.0,0.0,False,False,unknown,1,5,True,False,  :  (<>start<>  (<>start<>   : (<>start<> voice
0.05946078820890208,10110.351474322193,30900.986509472114,7.121670509542676,8.120894356586831,com.instagram.android, foot walking,unknown,false,0.0,0.0,True,False,arts & entertainment,1,5,True,False,   5-10 A few clips clips
1.933967328003596,32991.885749311565,50965.79901442106,18.44621904045205,36.564123047769534,com.whatsapp, still,unknown,false,0.0,0.0,False,False,unknown,0,2,False,False,  Sign
-0.7080653164745957,273.6538887437335,40133.7845683117,16.69839008753958,50.700604786491404,com.whatsapp, still,unknown,false,0.0,0.0,True,False,arts & entertainment,1,2,False,False, message
-0.7341976676224011,25.565863691012865,1141.911889735753,12.828501155748096,28.622084182409314,com.whatsapp, still,msg,false,-1.0,1.0,True,False,unknown,1,6,True,True, Message
